date,user_id,sleep_hours,mood,stress,activity_min,notes
2025-11-09,user1,7.59,6,4,45,
2025-11-10,user1,9.5,7,4,43,
2025-11-11,user1,6.28,8,4,2,
2025-11-12,user1,8.48,6,4,24,
2025-11-13,user1,7.92,8,2,44,
2025-11-14,user1,7.19,6,2,42,
2025-11-15,user1,7.41,9,3,35,
2025-11-16,user1,7.31,6,4,50,
2025-11-17,user1,8.82,8,4,36,
2025-11-18,user1,5.87,9,5,19,
2025-11-19,user1,7.59,8,3,11,
2025-11-20,user1,7.57,7,3,34,
2025-11-21,user1,8.46,5,6,35,
2025-11-22,user1,7.51,7,6,21,
2025-11-23,user1,6.03,7,7,61,
2025-11-24,user1,7.85,5,2,33,
2025-11-25,user1,6.42,6,3,49,
2025-11-26,user1,7.34,3,1,40,
2025-11-27,user1,8.0,5,6,53,
2025-11-28,user1,7.72,6,7,0,
2025-11-29,user1,5.7,6,7,52,
2025-11-30,user1,7.27,9,2,0,
2025-12-01,user1,5.13,6,6,38,
2025-12-02,user1,7.64,9,4,46,
2025-12-03,user1,6.91,8,4,25,
2025-12-04,user1,6.01,8,1,51,
2025-12-05,user1,7.08,7,4,16,
2025-12-06,user1,7.76,5,2,48,
2025-12-07,user1,8.57,6,5,52,
2025-12-08,user1,7.41,5,5,66,
2025-11-09,demo,6.96,7,5,30,
2025-11-10,demo,7.25,7,3,21,
2025-11-11,demo,7.09,7,6,15,
2025-11-12,demo,6.91,7,5,45,
2025-11-13,demo,7.33,7,7,50,
2025-11-14,demo,8.94,5,7,62,
2025-11-15,demo,7.53,8,5,0,
2025-11-16,demo,6.38,6,4,15,
2025-11-17,demo,6.33,7,5,53,
2025-11-18,demo,7.95,7,1,16,
2025-11-19,demo,8.39,8,3,52,
2025-11-20,demo,5.9,6,2,60,
2025-11-21,demo,8.47,6,7,46,
2025-11-22,demo,7.29,8,7,33,
2025-11-23,demo,8.69,6,5,24,
2025-11-24,demo,7.08,8,7,31,
2025-11-25,demo,6.76,6,1,40,
2025-11-26,demo,8.34,8,3,31,
2025-11-27,demo,5.8,10,1,38,
2025-11-28,demo,7.07,8,7,65,
2025-11-29,demo,7.57,6,7,58,
2025-11-30,demo,5.52,4,4,21,
2025-12-01,demo,6.8,7,3,87,
2025-12-02,demo,8.15,6,2,40,
2025-12-03,demo,6.4,6,3,18,
2025-12-04,demo,9.45,6,3,44,
2025-12-05,demo,7.06,8,4,19,
2025-12-06,demo,5.42,8,7,23,
2025-12-07,demo,6.71,8,6,12,
2025-12-08,demo,5.51,6,4,45,
2025-11-09,Rue,5.99,7,1,33,
2025-11-10,Rue,6.81,7,4,20,
2025-11-11,Rue,6.81,4,6,10,
2025-11-12,Rue,8.21,8,1,11,
2025-11-13,Rue,6.48,4,4,13,
2025-11-14,Rue,5.7,6,3,17,
2025-11-15,Rue,7.29,7,4,41,
2025-11-16,Rue,7.26,7,5,39,
2025-11-17,Rue,7.15,7,5,13,
2025-11-18,Rue,8.47,6,2,41,
2025-11-19,Rue,6.65,5,6,35,
2025-11-20,Rue,7.07,7,7,60,
2025-11-21,Rue,7.0,7,4,40,
2025-11-22,Rue,8.09,7,5,38,
2025-11-23,Rue,9.5,7,1,45,
2025-11-24,Rue,7.23,8,6,53,
2025-11-25,Rue,7.21,8,2,26,
2025-11-26,Rue,8.08,7,3,61,
2025-11-27,Rue,9.36,6,3,15,
2025-11-28,Rue,6.43,4,1,32,
2025-11-29,Rue,5.96,8,2,52,
2025-11-30,Rue,6.6,4,7,23,
2025-12-01,Rue,7.31,9,4,0,
2025-12-02,Rue,8.46,8,4,30,
2025-12-03,Rue,8.12,10,4,0,
2025-12-04,Rue,7.54,6,4,39,
2025-12-05,Rue,7.18,5,3,26,
2025-12-06,Rue,7.92,6,6,23,
2025-12-07,Rue,6.54,8,4,42,
2025-12-08,Rue,8.22,5,4,39,
